Year,Parameter,Distance,date
2012,SOS,14000,70
2012,SOS,14000,70
2012,SOS,14000,343
2012,SOS,14000,343
2012,SOS,14000,344
2012,SOS,14000,347
2012,SOS,14000,352
2012,SOS,14000,357
2012,SOS,14000,357
2012,SOS,14000,358
2012,SOS,14000,358
2012,SOS,14000,362
2012,SOS,14000,363
2012,SOS,14000,364
2012,SOS,16000,0
2012,SOS,16000,2
2012,SOS,16000,3
2012,SOS,16000,3
2012,SOS,16000,4
2012,SOS,16000,4
2012,SOS,16000,4
2012,SOS,16000,4
2012,SOS,16000,5
2012,SOS,16000,5
2012,SOS,16000,5
2012,SOS,16000,6
2012,SOS,16000,6
2012,SOS,16000,6
2012,SOS,16000,7
2012,SOS,16000,7
